Package_name,Reviewer_name,Review,Rating
Lookout Life - Mobile Security,A Google user,This app is literally garbage now that it was updated and wants to charge you $60 instead of the other payment options that were available prior. ain't no one got that type of money to pay up front. this app should just be dismantled completely now,1
Lookout Life - Mobile Security,A Google user,Subscription nag screen that can't be dismissed and prevents you from actually using the app.. Brilliant!,1
Lookout Life - Mobile Security,A Google user,"I've had lookout on the last several phones I've own, and now I can't do anything with it, all it says is that I have to pay for it to get it to open up, I've never had to pay for it in the past, I can't even bypass that screen, I've even deleted it from my current phone and it still says that I have to pay for it to proceed. If this is the case then I will be forced to delete it completely and find a different app to replace it.",1
Lookout Life - Mobile Security,A Google user,Paid for the premium service... did not gain access and they kept my money!,1
Lookout Life - Mobile Security,A Google user,very good,5
Lookout Life - Mobile Security,A Google user,"I dropped my rating down to one star since I am now unable to do anything unless I now pay for the app. This is so disappointing as I have always used Lookout to protect my phone. They are trying to force people to purchase the app, and that is not something I am willing to do.",1
Lookout Life - Mobile Security,A Google user,PACHI,3
Lookout Life - Mobile Security,A Google user,I cannot afford that type of money for this service,2
Lookout Life - Mobile Security,A Google user,Ok,5
Lookout Life - Mobile Security,A Google user,Eat my dust scammers,5
Lookout Life - Mobile Security,A Google user,Used to be free now it's a paid service. No thanks!!,1
Lookout Life - Mobile Security,A Google user,Doesn't open or work,1
Lookout Life - Mobile Security,A Google user,"They are attentive, trustworthy, good communication. No ads! That's a gem! ,and deserves me writing this review.",5
Lookout Life - Mobile Security,A Google user,"Bloatware, I'd remove if it were possible.",1
Lookout Life - Mobile Security,A Google user,Goodbye and Thank You Lookout since 2010. I understand you trying to get yours.,1
Lookout Life - Mobile Security,A Google user,Works great,5
Lookout Life - Mobile Security,A Google user,I had it since 2015 an loved it now I'm forced to pay for it I'm uninstalling negative stars from me this app sucks now we'll I found a way (Edit) i found a way for it to work 😊,1
Lookout Life - Mobile Security,A Google user,"I'm trying to deactivate this app by clicking the deactivate option. However, a dialog box pops up that shows I need to deactivate this app before uninstalling. Can anyone tell me what the H E double hocky sticks is the problem? I don't even know this app; I've never seen it before today. Lookout used to be the security app for my LG. This is not the one though. I suppose this is just one more example of what Google gives, takes away, and updates. All without permission mind you.",1
Lookout Life - Mobile Security,A Google user,Excellent!!! Excellent!!!,5
Lookout Life - Mobile Security,A Google user,I had the free version of this app for years without any problems. I just upgraded my phone and discovered that I can't login without signing up for a free trial. No thanks!,1
Lookout Life - Mobile Security,A Google user,"Was working fine at first but now when I open lookout life app it's trying to make me subscribe for $59.99. Can't get in app or go any further than the subscription page. No other options, just subscribe for $59.99 or I can't get in the app. Can't uninstall cause it a admin app. It's now just taking up space on my phone cause it can't be uninstalled and I'm definitely not paying $59.99 for something I can get free. Now if phone is lost I can even find it cause I can't get in my account. Trash!",1
Lookout Life - Mobile Security,A Google user,"I SIMPLY MUST point out the guy named T Y who left a review below. He says something about having the free app for nearly 20 YEARS. Then, he makes a complaint, and says he had considered paying for it in the past.. But not now! LOL 🤑 LOL If you haven't paid for the free app in the last TWENTY YEARS.... YOU NEVER WILL!! It shouldn't even need to be said!",5
Lookout Life - Mobile Security,A Google user,I canceled it today because it use to transfer ALLyour contacts when you activate a new phone it didn't and took forever to find the canceled payment section. a lot of lost information from device it use to transfer very annoying,1
Lookout Life - Mobile Security,A Google user,Awesome,5
Lookout Life - Mobile Security,A Google user,Can't even use the application without a subscription. Attempt to go on a website just to register my new phone and it tells me that I have to reach out to my admins I am a personal user not a corporation not a business. I can't even register my new phone on the lookout application such a joke I guess it's such a good protection app that the owners of their devices can't even get into it. RIP OFF,1
Lookout Life - Mobile Security,A Google user,"Like everyone else, I've had this app forever, and now they want to charge for basic service. No thanks , deleting it today.... besides, I have McAfee, it's way better. BYE LOOKOUT!!✌🏾",1
Lookout Life - Mobile Security,A Google user,Excellent!!!!,5
Lookout Life - Mobile Security,A Google user,I got a new phone and tried to log in to the lookout and it is forceing me to be a premium member. It is not giving me the option to choose to be a premium member but forcing me to subscribe. That is totally wrong.,1
Lookout Life - Mobile Security,A Google user,Trash,1
Lookout Life - Mobile Security,A Google user,It doesn't recognize my phone after subscription renewal,1
Lookout Life - Mobile Security,A Google user,useless,1
Lookout Life - Mobile Security,A Google user,"it, looks out, for me.",5
Lookout Life - Mobile Security,A Google user,Had it on multiple devices I've had premium but I'm done now all devices get a new security app done with this trash app.,1
Lookout Life - Mobile Security,A Google user,Suddenly stopped working and crashing. Says it has a bug,1
