Package_name,Reviewer_name,Review,Rating
Lookout Life - Mobile Security,A Google user,canceled subscription august 11th two thousand twenty-four keep trying pull money still,1
Lookout Life - Mobile Security,A Google user,free setup accidentally signed could open uninstall reinstall cant even create account unamused_face,2
Lookout Life - Mobile Security,A Google user,app use less unamused_face unless pay six thousand,1
Lookout Life - Mobile Security,A Google user,bring back free version,1
Lookout Life - Mobile Security,A Google user,superawesome world two thousand twenty-four two thousand twenty-five,5
Lookout Life - Mobile Security,A Google user,im wondering maker app ability hack control someone phone thing really suspicious recently thinking_face,3
Lookout Life - Mobile Security,A Google user,free paid fu,1
Lookout Life - Mobile Security,A Google user,one best apps,5
Lookout Life - Mobile Security,A Google user,exchanged two email lookout offered option good many year customer lookout backed excellent service,5
Lookout Life - Mobile Security,A Google user,feel safe knowing lookout covering phone device immediately know malicious thing try get device block absolutely brilliant wish could get laptop,5
Lookout Life - Mobile Security,A Google user,cant even login,1
Lookout Life - Mobile Security,A Google user,"dont know happened app stopped working seventeen august two thousand twenty-four one thousand , seven hundred two subscription one year renews every eighteen december two thousand twenty-four long way date working",3
Lookout Life - Mobile Security,A Google user,far good im satisfied,5
Lookout Life - Mobile Security,A Google user,used good app use lost phone recently went app try find lost phone said subscribed order use feature need find lost phone horrible change hope future thing go back app unbelievable im truly disappointed,1
Lookout Life - Mobile Security,A Google user,app came sprint lg v40 thinq protects phone guess every time open asks let overlap apps try allow phone give specific list apps one isnt cant allow overlap apps,4
Lookout Life - Mobile Security,A Google user,fourteen year using application finally time say stay clear away sixty dollar subscription useless app going get sad,1
Lookout Life - Mobile Security,A Google user,opinion lookout lifemobile security appears useful,5
Lookout Life - Mobile Security,A Google user,try force premium service,1
Lookout Life - Mobile Security,A Google user,love,5
Lookout Life - Mobile Security,A Google user,great app merger f secure ruined everything got greedy kicked people subscription subscription sudden sent email saying subscription expired wth theyre forcing pay sixty buck app pretty much useless worst part subscription still active google play emailed automated response said email lookout since costumer lookout life,1
Lookout Life - Mobile Security,A Google user,good,5
Lookout Life - Mobile Security,A Google user,dont know going app vpn blocking internet traffic turn nothing work way turn vpn longer cause disconnect option work short time come back starting feel like need uninstall permanently use phone,1
Lookout Life - Mobile Security,A Google user,registered directed linked samsung account even uninstall reinstall main screen locked paying membership way get tried could disappointed right shoot good luck folk bye lookout chance,1
Lookout Life - Mobile Security,A Google user,trying uninstall doesnt give get option promoting open app access setting deactivate removed prompt subscribe annual fee,1
Lookout Life - Mobile Security,A Google user,take right upgrade screen even accepting free trial offered still brings upgrade screen cant use app,1
Lookout Life - Mobile Security,A Google user,"great thing phone fully protect want pay premium subscription five thousand , nine hundred ninety-nine continue using app fixed income afford said want continue protection phone subscribe guess wont protected longer thanks lookouti guess people afford install",1
Lookout Life - Mobile Security,A Google user,usable reliable,5
Lookout Life - Mobile Security,A Google user,samsung galaxy,5
Lookout Life - Mobile Security,A Google user,used good forcing upgrade full package free trial thanks,2
Lookout Life - Mobile Security,A Google user,still good app protects apps file thanks,5
Lookout Life - Mobile Security,A Google user,reason lookout life shut august five time google play lookout life app pay anymore know get back neither google look life clue even multiple phone call,1
Lookout Life - Mobile Security,A Google user,would like open app see whats protected without paying first app used dope goofy,1
Lookout Life - Mobile Security,A Google user,happen love stay right help keep bug nasty people others phone rate app ten keep great work thumbs_up_light_skin_tone clapping_hands,5
Lookout Life - Mobile Security,A Google user,nice,5
Lookout Life - Mobile Security,A Google user,force sign premium trial uninstalled ten minute installing,1
Lookout Life - Mobile Security,A Google user,tried sign app tell something went wrong uninstalled reinstalled still message tried week later still thing,1
Lookout Life - Mobile Security,A Google user,good,3
Lookout Life - Mobile Security,A Google user,problem ordering site increased dollar amount didnt order bad service cancelled wthem,1
Lookout Life - Mobile Security,A Google user,got new phone forgot download lookout phone two month downloaded app phone kept freezing flashlight coming realized didnt get lookout preinstalled app thanks lookout keeping phone safe,5
Lookout Life - Mobile Security,A Google user,always work great back ground,5
Lookout Life - Mobile Security,A Google user,every time tried open app jump straight pay premium option,2
Lookout Life - Mobile Security,A Google user,stupidly high subscription scam price phone app apparently doesnt work,1
Lookout Life - Mobile Security,A Google user,want service phone,5
Lookout Life - Mobile Security,A Google user,dont want phone im sick google installing thing device im giving u option remove,1
Lookout Life - Mobile Security,A Google user,absolutely amazing security one best antiviruses ive ever downloaded even virus library thingy im impressed deserves five star,5
Lookout Life - Mobile Security,A Google user,useless app expensive app augment google hacker,1
Lookout Life - Mobile Security,A Google user,never use app,1
Lookout Life - Mobile Security,A Google user,get new phone attempted get lookout asking subscription payment using lookout ten year disappointing still access app username password shouldnt device time find something new,1
Lookout Life - Mobile Security,A Google user,bad companybad app loyal paying customer ten year family member trust past two year location function become worthless try contact support told lookout personal use longer exists thats funny still paying still show device one wheres support two wrong location finding three get together four contact asap,1
